Main URL,Base URL,Link,Custom Link,Vehicle Name,Status,Price,Miles,Join Details,VIN,Stock,MPG CIty,MPG Highway,Engine,Transmission,Image src,Local Image Path,Dealer href,Dealer Text,Views Text,Dealer Detail full Name,Dealer Detail google map,Dealer Detail Telephone,Dealer Detail Listing No,Dealer Detail  Listing Status,Dealer Detail Link,Dealer Detail Website Link,Dealer Detail About Text,Dealer Detail About Details
https://driverbase.com/inventory/dealer?dealershipId=34002,https://driverbase.com,/vehicle/27164195/2023-ford-e-450-in-houston-tx/1FDXE4FN8PDD19199,https://driverbase.com/vehicle/27164195/2023-ford-e-450-in-houston-tx/1FDXE4FN8PDD19199,2023 FORD E-450 E-450,Preowned,"$31,945","80,060 Miles","Miles, 7.3L 8 Cylinders, 6-Speed Shiftable Automatic  RWD, MPG: City , Highway:, VIN: 1FDXE4FN8PDD19199, Stock: 30410, 1 day, 0",1FDXE4FN8PDD19199,30410,, Highway:,7.3L 8 Cylinders,6-Speed Shiftable Automatic  RWD,https://driverbase.com/public/img/vehicles/car-simple.png,uploads/single_image/2023_FORD_E_450_E_450_1FDXE4FN8PDD19199_30410.jpg,https://driverbase.com/dealers/id/34002,"Helfman Dodge Chrysler Jeep RAM Fiat, Houston, TX",1 day,0,Helfman Dodge Chrysler Jeep RAM Fiat,"7720 Katy Fwy A, Houston, TX 77024, USA",(713) 533-6100,"530 Cars, Trucks and SUVs For Sale near Houston, TX","450 new, 80 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=34002,https://www.helfmandodge.net/,"About Helfman Dodge Chrysler Jeep RAM Fiat in Houston, TX","Helfman Dodge Chrysler Jeep RAM Fiat is a Houston, TX based dealership. Shop 530 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=34002,https://driverbase.com,/vehicle/27164194/2021-alfa-romeo-giulia-%28952%29-in-houston-tx/ZARFAMBN8M7644193,https://driverbase.com/vehicle/27164194/2021-alfa-romeo-giulia-%28952%29-in-houston-tx/ZARFAMBN8M7644193,2021 ALFA ROMEO Giulia (952) Ti,Preowned,"$26,945","43,284 Miles","Miles, 2.0L 4 Cylinders, 8-Speed Shiftable Automatic  RWD, MPG: City 24, Highway: 33, VIN: ZARFAMBN8M7644193, Stock: 30407, 1 day, 0",ZARFAMBN8M7644193,30407,24,33,2.0L 4 Cylinders,8-Speed Shiftable Automatic  RWD,https://driverbase.com/public/img/vehicles/car-simple.png,uploads/single_image/2021_ALFA_ROMEO_Giulia_(952)_Ti_ZARFAMBN8M7644193_30407.jpg,https://driverbase.com/dealers/id/34002,"Helfman Dodge Chrysler Jeep RAM Fiat, Houston, TX",1 day,0,Helfman Dodge Chrysler Jeep RAM Fiat,"7720 Katy Fwy A, Houston, TX 77024, USA",(713) 533-6100,"530 Cars, Trucks and SUVs For Sale near Houston, TX","450 new, 80 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=34002,https://www.helfmandodge.net/,"About Helfman Dodge Chrysler Jeep RAM Fiat in Houston, TX","Helfman Dodge Chrysler Jeep RAM Fiat is a Houston, TX based dealership. Shop 530 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=34002,https://driverbase.com,/vehicle/27164193/2020-dodge-challenger-in-houston-tx/2C3CDZFJ0LH109813,https://driverbase.com/vehicle/27164193/2020-dodge-challenger-in-houston-tx/2C3CDZFJ0LH109813,2020 Dodge Challenger R/T Scat Pack,Preowned,"$33,945","24,358 Miles","Miles, 6.4L 8 Cylinders, Automatic  RWD, MPG: City 14, Highway: 23, VIN: 2C3CDZFJ0LH109813, Stock: P30406, 1 day, 0",2C3CDZFJ0LH109813,P30406,14,23,6.4L 8 Cylinders,N/A,https://driverbase.com/public/img/vehicles/car-simple.png,uploads/single_image/2020_Dodge_Challenger_R_T_Scat_Pack_2C3CDZFJ0LH109813_P30406.jpg,https://driverbase.com/dealers/id/34002,"Helfman Dodge Chrysler Jeep RAM Fiat, Houston, TX",1 day,0,Helfman Dodge Chrysler Jeep RAM Fiat,"7720 Katy Fwy A, Houston, TX 77024, USA",(713) 533-6100,"530 Cars, Trucks and SUVs For Sale near Houston, TX","450 new, 80 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=34002,https://www.helfmandodge.net/,"About Helfman Dodge Chrysler Jeep RAM Fiat in Houston, TX","Helfman Dodge Chrysler Jeep RAM Fiat is a Houston, TX based dealership. Shop 530 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=34002,https://driverbase.com,/vehicle/27164157/2024-ram-5500-in-houston-tx/3C7WRNFL4RG221823,https://driverbase.com/vehicle/27164157/2024-ram-5500-in-houston-tx/3C7WRNFL4RG221823,2024 Ram 5500 Tradesman,New,"$77,975",,"Not Specified Cylinders, Automatic  4WD, MPG: City , Highway:, VIN: 3C7WRNFL4RG221823, Stock: RG221823, 1 day, 0",3C7WRNFL4RG221823,RG221823,, Highway:,Not Specified Cylinders,N/A,https://driverbase.com/public/img/vehicles/car-simple.png,uploads/single_image/2024_Ram_5500_Tradesman_3C7WRNFL4RG221823_RG221823.jpg,https://driverbase.com/dealers/id/34002,"Helfman Dodge Chrysler Jeep RAM Fiat, Houston, TX",1 day,0,Helfman Dodge Chrysler Jeep RAM Fiat,"7720 Katy Fwy A, Houston, TX 77024, USA",(713) 533-6100,"530 Cars, Trucks and SUVs For Sale near Houston, TX","450 new, 80 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=34002,https://www.helfmandodge.net/,"About Helfman Dodge Chrysler Jeep RAM Fiat in Houston, TX","Helfman Dodge Chrysler Jeep RAM Fiat is a Houston, TX based dealership. Shop 530 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=34002,https://driverbase.com,/vehicle/27124473/2023-gmc-sierra-in-houston-tx/3GTUUDED8PG311304,https://driverbase.com/vehicle/27124473/2023-gmc-sierra-in-houston-tx/3GTUUDED8PG311304,2023 GMC Sierra SLT,Preowned,"$50,945","19,474 Miles","Miles, 5.3L 8 Cylinders, 10-Speed Shiftable Automatic  4WD, MPG: City 16, Highway: 20, VIN: 3GTUUDED8PG311304, Stock: 30400, 3 days, 0",3GTUUDED8PG311304,30400,16,20,5.3L 8 Cylinders,10-Speed Shiftable Automatic  4WD,https://driverbase.com/public/img/vehicles/car-simple.png,uploads/single_image/2023_GMC_Sierra_SLT_3GTUUDED8PG311304_30400.jpg,https://driverbase.com/dealers/id/34002,"Helfman Dodge Chrysler Jeep RAM Fiat, Houston, TX",3 days,0,Helfman Dodge Chrysler Jeep RAM Fiat,"7720 Katy Fwy A, Houston, TX 77024, USA",(713) 533-6100,"530 Cars, Trucks and SUVs For Sale near Houston, TX","450 new, 80 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=34002,https://www.helfmandodge.net/,"About Helfman Dodge Chrysler Jeep RAM Fiat in Houston, TX","Helfman Dodge Chrysler Jeep RAM Fiat is a Houston, TX based dealership. Shop 530 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=34002,https://driverbase.com,/vehicle/27124472/2024-toyota-4-runner-in-houston-tx/JTEKU5JR4R6263766,https://driverbase.com/vehicle/27124472/2024-toyota-4-runner-in-houston-tx/JTEKU5JR4R6263766,2024 TOYOTA 4-Runner Limited,Preowned,"$52,945","13,600 Miles","Miles, 4.0L 6 Cylinders, 5-Speed Shiftable Automatic  AWD, MPG: City 16, Highway: 19, VIN: JTEKU5JR4R6263766, Stock: 30397, 3 days, 0",JTEKU5JR4R6263766,30397,16,19,4.0L 6 Cylinders,5-Speed Shiftable Automatic  AWD,https://driverbase.com/public/img/vehicles/car-simple.png,uploads/single_image/2024_TOYOTA_4_Runner_Limited_JTEKU5JR4R6263766_30397.jpg,https://driverbase.com/dealers/id/34002,"Helfman Dodge Chrysler Jeep RAM Fiat, Houston, TX",3 days,0,Helfman Dodge Chrysler Jeep RAM Fiat,"7720 Katy Fwy A, Houston, TX 77024, USA",(713) 533-6100,"530 Cars, Trucks and SUVs For Sale near Houston, TX","450 new, 80 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=34002,https://www.helfmandodge.net/,"About Helfman Dodge Chrysler Jeep RAM Fiat in Houston, TX","Helfman Dodge Chrysler Jeep RAM Fiat is a Houston, TX based dealership. Shop 530 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=34002,https://driverbase.com,/vehicle/27124471/2024-mazda-cx-5-in-houston-tx/JM3KFBCL1R0456442,https://driverbase.com/vehicle/27124471/2024-mazda-cx-5-in-houston-tx/JM3KFBCL1R0456442,2024 MAZDA CX-5 2.5 S Carbon Edition,Preowned,"$27,945","16,948 Miles","Miles, 2.5L 4 Cylinders, 6-Speed Shiftable Automatic  AWD, MPG: City 26, Highway: 31, VIN: JM3KFBCL1R0456442, Stock: 30399, 3 days, 0",JM3KFBCL1R0456442,30399,26,31,2.5L 4 Cylinders,6-Speed Shiftable Automatic  AWD,https://driverbase.com/public/img/vehicles/car-simple.png,uploads/single_image/2024_MAZDA_CX_5_2.5_S_Carbon_Edition_JM3KFBCL1R0456442_30399.jpg,https://driverbase.com/dealers/id/34002,"Helfman Dodge Chrysler Jeep RAM Fiat, Houston, TX",3 days,0,Helfman Dodge Chrysler Jeep RAM Fiat,"7720 Katy Fwy A, Houston, TX 77024, USA",(713) 533-6100,"530 Cars, Trucks and SUVs For Sale near Houston, TX","450 new, 80 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=34002,https://www.helfmandodge.net/,"About Helfman Dodge Chrysler Jeep RAM Fiat in Houston, TX","Helfman Dodge Chrysler Jeep RAM Fiat is a Houston, TX based dealership. Shop 530 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=34002,https://driverbase.com,/vehicle/27070584/2020-nissan-murano-in-houston-tx/5N1AZ2BS9LN135470,https://driverbase.com/vehicle/27070584/2020-nissan-murano-in-houston-tx/5N1AZ2BS9LN135470,2020 NISSAN Murano SV,Preowned,"$18,945","75,576 Miles","Miles, 3.5L 6 Cylinders, 7-Speed Shiftable CVT  AWD, MPG: City 20, Highway: 28, VIN: 5N1AZ2BS9LN135470, Stock: 30391, 5 days, 4",5N1AZ2BS9LN135470,30391,20,28,3.5L 6 Cylinders,7-Speed Shiftable CVT  AWD,https://driverbase.com/public/img/vehicles/car-simple.png,uploads/single_image/2020_NISSAN_Murano_SV_5N1AZ2BS9LN135470_30391.jpg,https://driverbase.com/dealers/id/34002,"Helfman Dodge Chrysler Jeep RAM Fiat, Houston, TX",5 days,4,Helfman Dodge Chrysler Jeep RAM Fiat,"7720 Katy Fwy A, Houston, TX 77024, USA",(713) 533-6100,"530 Cars, Trucks and SUVs For Sale near Houston, TX","450 new, 80 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=34002,https://www.helfmandodge.net/,"About Helfman Dodge Chrysler Jeep RAM Fiat in Houston, TX","Helfman Dodge Chrysler Jeep RAM Fiat is a Houston, TX based dealership. Shop 530 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=34002,https://driverbase.com,/vehicle/27070583/2018-chevrolet-colorado-in-houston-tx/1GCGSCEN6J1184256,https://driverbase.com/vehicle/27070583/2018-chevrolet-colorado-in-houston-tx/1GCGSCEN6J1184256,2018 Chevrolet Colorado 2WD LT,Preowned,"$22,945","58,120 Miles","Miles, 3.6L 6 Cylinders, 8-Speed Shiftable Automatic  2WD, MPG: City 18, Highway: 25, VIN: 1GCGSCEN6J1184256, Stock: P30394, 5 days, 5",1GCGSCEN6J1184256,P30394,18,25,3.6L 6 Cylinders,8-Speed Shiftable Automatic  2WD,https://driverbase.com/public/img/vehicles/car-simple.png,uploads/single_image/2018_Chevrolet_Colorado_2WD_LT_1GCGSCEN6J1184256_P30394.jpg,https://driverbase.com/dealers/id/34002,"Helfman Dodge Chrysler Jeep RAM Fiat, Houston, TX",5 days,5,Helfman Dodge Chrysler Jeep RAM Fiat,"7720 Katy Fwy A, Houston, TX 77024, USA",(713) 533-6100,"530 Cars, Trucks and SUVs For Sale near Houston, TX","450 new, 80 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=34002,https://www.helfmandodge.net/,"About Helfman Dodge Chrysler Jeep RAM Fiat in Houston, TX","Helfman Dodge Chrysler Jeep RAM Fiat is a Houston, TX based dealership. Shop 530 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=31981,https://driverbase.com,/vehicle/27160693/2015-volkswagen-jetta-in-houston-tx/3VWD17AJ7FM427743,https://driverbase.com/vehicle/27160693/2015-volkswagen-jetta-in-houston-tx/3VWD17AJ7FM427743,2015 VOLKSWAGEN Jetta SE,Preowned,"$9,995","108,930 Miles","Miles, I4 1.80L, , MPG: City , Highway:, VIN: 3VWD17AJ7FM427743, Stock: 94875B, 2 days, 2",3VWD17AJ7FM427743,94875B,, Highway:,N/A,N/A,http://img.leaddelivery.net/images/3VWD17AJ7FM427743/Original/9411949787.jpg?s=0000-2068,uploads/single_image/2015_VOLKSWAGEN_Jetta_SE_3VWD17AJ7FM427743_94875B.jpg,https://driverbase.com/dealers/id/31981,"Russell & Smith Ford, Houston, TX",2 days,2,Russell & Smith Ford,"3440 S Loop W, Houston, TX 77025, USA",(713) 230-8368,"40 Cars, Trucks and SUVs For Sale near Houston, TX","0 new, 40 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=31981,https://www.rsford.com/,"About Russell & Smith Ford in Houston, TX","Russell & Smith Ford is a Houston, TX based dealership. Shop 40 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=31981,https://driverbase.com,/vehicle/27158866/2017-chevrolet-impala-in-houston-tx/1G1105S39HU214023,https://driverbase.com/vehicle/27158866/2017-chevrolet-impala-in-houston-tx/1G1105S39HU214023,2017 Chevrolet Impala LT,Preowned,"$19,995","49,706 Miles","Miles, V6 3.60L, , MPG: City , Highway:, VIN: 1G1105S39HU214023, Stock: 101647A, 2 days, 4",1G1105S39HU214023,101647A,, Highway:,N/A,N/A,http://img.leaddelivery.net/images/3VWD17AJ7FM427743/Original/9411949787.jpg?s=0000-2068,uploads/single_image/2017_Chevrolet_Impala_LT_1G1105S39HU214023_101647A.jpg,https://driverbase.com/dealers/id/31981,"Russell & Smith Ford, Houston, TX",2 days,4,Russell & Smith Ford,"3440 S Loop W, Houston, TX 77025, USA",(713) 230-8368,"40 Cars, Trucks and SUVs For Sale near Houston, TX","0 new, 40 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=31981,https://www.rsford.com/,"About Russell & Smith Ford in Houston, TX","Russell & Smith Ford is a Houston, TX based dealership. Shop 40 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=31981,https://driverbase.com,/vehicle/27158849/2022-ford-f-150-in-houston-tx/1FTEW1C59NKE51604,https://driverbase.com/vehicle/27158849/2022-ford-f-150-in-houston-tx/1FTEW1C59NKE51604,2022 FORD F-150 XL,Preowned,"$34,373","56,604 Miles","Miles, V8 5.00L, , MPG: City , Highway:, VIN: 1FTEW1C59NKE51604, Stock: FPE51604, 2 days, 6",1FTEW1C59NKE51604,FPE51604,, Highway:,N/A,N/A,http://img.leaddelivery.net/images/3VWD17AJ7FM427743/Original/9411949787.jpg?s=0000-2068,uploads/single_image/2022_FORD_F_150_XL_1FTEW1C59NKE51604_FPE51604.jpg,https://driverbase.com/dealers/id/31981,"Russell & Smith Ford, Houston, TX",2 days,6,Russell & Smith Ford,"3440 S Loop W, Houston, TX 77025, USA",(713) 230-8368,"40 Cars, Trucks and SUVs For Sale near Houston, TX","0 new, 40 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=31981,https://www.rsford.com/,"About Russell & Smith Ford in Houston, TX","Russell & Smith Ford is a Houston, TX based dealership. Shop 40 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=31981,https://driverbase.com,/vehicle/27158834/2009-ford-escape-in-houston-tx/1FMCU49369KC03946,https://driverbase.com/vehicle/27158834/2009-ford-escape-in-houston-tx/1FMCU49369KC03946,2009 FORD Escape BASE,Preowned,"$9,995","122,664 Miles","Miles, I4 2.50L, , MPG: City , Highway:, VIN: 1FMCU49369KC03946, Stock: FPA60036A, 2 days, 4",1FMCU49369KC03946,FPA60036A,, Highway:,N/A,N/A,http://img.leaddelivery.net/images/3VWD17AJ7FM427743/Original/9411949787.jpg?s=0000-2068,uploads/single_image/2009_FORD_Escape_BASE_1FMCU49369KC03946_FPA60036A.jpg,https://driverbase.com/dealers/id/31981,"Russell & Smith Ford, Houston, TX",2 days,4,Russell & Smith Ford,"3440 S Loop W, Houston, TX 77025, USA",(713) 230-8368,"40 Cars, Trucks and SUVs For Sale near Houston, TX","0 new, 40 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=31981,https://www.rsford.com/,"About Russell & Smith Ford in Houston, TX","Russell & Smith Ford is a Houston, TX based dealership. Shop 40 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=31981,https://driverbase.com,/vehicle/27149510/2023-subaru-crosstrek-in-houston-tx/JF2GTHSC9PH270188,https://driverbase.com/vehicle/27149510/2023-subaru-crosstrek-in-houston-tx/JF2GTHSC9PH270188,2023 SUBARU Crosstrek Sport,Preowned,"$23,996","79,884 Miles","Miles, H4 2.50L, , MPG: City , Highway:, VIN: JF2GTHSC9PH270188, Stock: 94936A, 2 days, 1",JF2GTHSC9PH270188,94936A,, Highway:,N/A,N/A,http://img.leaddelivery.net/images/3VWD17AJ7FM427743/Original/9411949787.jpg?s=0000-2068,uploads/single_image/2023_SUBARU_Crosstrek_Sport_JF2GTHSC9PH270188_94936A.jpg,https://driverbase.com/dealers/id/31981,"Russell & Smith Ford, Houston, TX",2 days,1,Russell & Smith Ford,"3440 S Loop W, Houston, TX 77025, USA",(713) 230-8368,"40 Cars, Trucks and SUVs For Sale near Houston, TX","0 new, 40 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=31981,https://www.rsford.com/,"About Russell & Smith Ford in Houston, TX","Russell & Smith Ford is a Houston, TX based dealership. Shop 40 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=31981,https://driverbase.com,/vehicle/27149281/2021-lincoln-corsair-in-houston-tx/5LMCJ1D94MUL15979,https://driverbase.com/vehicle/27149281/2021-lincoln-corsair-in-houston-tx/5LMCJ1D94MUL15979,2021 Lincoln Corsair Standard,Preowned,"$27,454","20,363 Miles","Miles, I4 2.00L, , MPG: City , Highway:, VIN: 5LMCJ1D94MUL15979, Stock: FPL15979, 2 days, 0",5LMCJ1D94MUL15979,FPL15979,, Highway:,N/A,N/A,http://img.leaddelivery.net/images/3VWD17AJ7FM427743/Original/9411949787.jpg?s=0000-2068,uploads/single_image/2021_Lincoln_Corsair_Standard_5LMCJ1D94MUL15979_FPL15979.jpg,https://driverbase.com/dealers/id/31981,"Russell & Smith Ford, Houston, TX",2 days,0,Russell & Smith Ford,"3440 S Loop W, Houston, TX 77025, USA",(713) 230-8368,"40 Cars, Trucks and SUVs For Sale near Houston, TX","0 new, 40 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=31981,https://www.rsford.com/,"About Russell & Smith Ford in Houston, TX","Russell & Smith Ford is a Houston, TX based dealership. Shop 40 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=31981,https://driverbase.com,/vehicle/27149108/2022-ford-bronco-sport-in-houston-tx/3FMCR9A65NRE05770,https://driverbase.com/vehicle/27149108/2022-ford-bronco-sport-in-houston-tx/3FMCR9A65NRE05770,2022 FORD Bronco Sport Base,Preowned,"$25,324","10,220 Miles","Miles, I3 1.50L, , MPG: City , Highway:, VIN: 3FMCR9A65NRE05770, Stock: FPE05770, 2 days, 3",3FMCR9A65NRE05770,FPE05770,, Highway:,N/A,N/A,http://img.leaddelivery.net/images/3VWD17AJ7FM427743/Original/9411949787.jpg?s=0000-2068,uploads/single_image/2022_FORD_Bronco_Sport_Base_3FMCR9A65NRE05770_FPE05770.jpg,https://driverbase.com/dealers/id/31981,"Russell & Smith Ford, Houston, TX",2 days,3,Russell & Smith Ford,"3440 S Loop W, Houston, TX 77025, USA",(713) 230-8368,"40 Cars, Trucks and SUVs For Sale near Houston, TX","0 new, 40 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=31981,https://www.rsford.com/,"About Russell & Smith Ford in Houston, TX","Russell & Smith Ford is a Houston, TX based dealership. Shop 40 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=31981,https://driverbase.com,/vehicle/27146952/2023-ram-1500-in-houston-tx/1C6SRFLT3PN514629,https://driverbase.com/vehicle/27146952/2023-ram-1500-in-houston-tx/1C6SRFLT3PN514629,2023 Ram 1500 Rebel,Preowned,"$50,442","30,293 Miles","Miles, V8 5.70L, , MPG: City , Highway:, VIN: 1C6SRFLT3PN514629, Stock: FPD76230A, 2 days, 0",1C6SRFLT3PN514629,FPD76230A,, Highway:,N/A,N/A,http://img.leaddelivery.net/images/3VWD17AJ7FM427743/Original/9411949787.jpg?s=0000-2068,uploads/single_image/2023_Ram_1500_Rebel_1C6SRFLT3PN514629_FPD76230A.jpg,https://driverbase.com/dealers/id/31981,"Russell & Smith Ford, Houston, TX",2 days,0,Russell & Smith Ford,"3440 S Loop W, Houston, TX 77025, USA",(713) 230-8368,"40 Cars, Trucks and SUVs For Sale near Houston, TX","0 new, 40 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=31981,https://www.rsford.com/,"About Russell & Smith Ford in Houston, TX","Russell & Smith Ford is a Houston, TX based dealership. Shop 40 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
https://driverbase.com/inventory/dealer?dealershipId=31981,https://driverbase.com,/vehicle/27121609/2020-lexus-rx-in-houston-tx/2T2HZMAA3LC163013,https://driverbase.com/vehicle/27121609/2020-lexus-rx-in-houston-tx/2T2HZMAA3LC163013,2020 LEXUS RX Base,Preowned,"$36,020","48,700 Miles","Miles, V6 3.50L, , MPG: City , Highway:, VIN: 2T2HZMAA3LC163013, Stock: 94723A, 4 days, 5",2T2HZMAA3LC163013,94723A,, Highway:,N/A,N/A,http://img.leaddelivery.net/images/3VWD17AJ7FM427743/Original/9411949787.jpg?s=0000-2068,uploads/single_image/2020_LEXUS_RX_Base_2T2HZMAA3LC163013_94723A.jpg,https://driverbase.com/dealers/id/31981,"Russell & Smith Ford, Houston, TX",4 days,5,Russell & Smith Ford,"3440 S Loop W, Houston, TX 77025, USA",(713) 230-8368,"40 Cars, Trucks and SUVs For Sale near Houston, TX","0 new, 40 used, 0 certified pre-owned",https://driverbase.com/inventory/dealer?dealershipId=31981,https://www.rsford.com/,"About Russell & Smith Ford in Houston, TX","Russell & Smith Ford is a Houston, TX based dealership. Shop 40 cars, trucks and suvs for sale or learn more about this highly rated car dealership in TX. Need help deciding which car to buy next? Take our car quiz and get personalized vehicle recommendations in seconds. Set your driving preferences, rate a current vehicle and rank all available cars, trucks and suvs for sale near Houston, TX."
